"","Player.ID","Last.Name","First.Name","Bats","Pitches","Team","V7"
"1","andeg001","Anderson","Garret","L","L","ANA","OF"
"2","aybae001","Aybar","Erick","B","R","ANA","2B"
"3","bootc001","Bootcheck","Chris","R","R","ANA","P"
"4","browm006","Brown","Matthew","R","R","ANA","3B"
"5","buddr001","Budde","Ryan","R","R","ANA","C"
"6","bulgj001","Bulger","Jason","R","R","ANA","P"
"7","cabro001","Cabrera","Orlando","R","R","ANA","SS"
"8","carrh001","Carrasco","Hector","R","R","ANA","P"
"9","colob001","Colon","Bartolo","R","R","ANA","P"
"10","escok001","Escobar","Kelvim","R","R","ANA","P"
"11","evant002","Evans","Terry","R","R","ANA","OF"
"12","figgc001","Figgins","Chone","B","R","ANA","3B"
"13","gornn001","Gorneault","Nick","R","R","ANA","OF"
"14","guerv001","Guerrero","Vladimir","R","R","ANA","OF"
"15","gwynm001","Gwyn","Marcus","R","R","ANA","P"
"16","haynn001","Haynes","Nathan","L","L","ANA","OF"
"17","hills002","Hillenbrand","Shea","R","R","ANA","DH"
"18","iztum001","Izturis","Maicer","B","R","ANA","3B"
"19","joneg001","Jones","Greg","R","R","ANA","P"
"20","kendh001","Kendrick","Howie","R","R","ANA","2B"
"21","kotcc001","Kotchman","Casey","L","L","ANA","1B"
"22","lackj001","Lackey","John","R","R","ANA","P"
"23","mathj001","Mathis","Jeff","R","R","ANA","C"
"24","mattg002","Matthews","Gary","B","R","ANA","OF"
"25","molij001","Molina","Jose","R","R","ANA","C"
"26","morak001","Morales","Kendrys","B","R","ANA","1B"
"27","mosed001","Moseley","Dustin","R","R","ANA","P"
"28","murpt001","Murphy","Tommy","B","R","ANA","OF"
"29","napom001","Napoli","Mike","R","R","ANA","C"
"30","olivd001","Oliver","Darren","R","L","ANA","P"
"31","quinr002","Quinlan","Robb","R","R","ANA","1B"
"32","resoc001","Resop","Chris","R","R","ANA","P"
"33","rivej001","Rivera","Juan","R","R","ANA","OF"
"34","rodrf003","Rodriguez","Francisco","R","R","ANA","P"
"35","sante001","Santana","Ervin","R","R","ANA","P"
"36","saunj001","Saunders","Joe","L","L","ANA","P"
"37","shies002","Shields","Scot","R","R","ANA","P"
"38","speij001","Speier","Justin","R","R","ANA","P"
"39","thomr006","Thompson","Rich","R","R","ANA","P"
"40","weavj003","Weaver","Jered","R","R","ANA","P"
"41","willr004","Willits","Reggie","B","R","ANA","OF"
"42","woodb003","Wood","Brandon","R","R","ANA","3B"
"43","bardb001","Barden","Brian","R","R","ARI","3B"
"44","bonie001","Bonifacio","Emilio","B","R","ARI","2B"
"45","byrne001","Byrnes","Eric","R","R","ARI","OF"
"46","calla001","Callaspo","Alberto","B","R","ARI","3B"
"47","choar001","Choate","Randy","L","L","ARI","P"
"48","cirij001","Cirillo","Jeff","R","R","ARI","3B"
"49","clart002","Clark","Tony","B","R","ARI","1B"
"50","cruzj005","Cruz","Juan","R","R","ARI","P"
"51","davaj001","DaVanon","Jeff","B","R","ARI","OF"
"52","david002","Davis","Doug","R","L","ARI","P"
"53","drews001","Drew","Stephen","L","R","ARI","SS"
"54","durbj001","Durbin","J.D.","R","R","ARI","P"
"55","eveld001","Eveland","Dana","L","L","ARI","P"
"56","gonze001","Gonzalez","Edgar","R","R","ARI","P"
"57","gonze002","Gonzalez","Enrique","R","R","ARI","P"
"58","hairs001","Hairston","Scott","R","R","ARI","OF"
"59","hammr001","Hammock","Robby","R","R","ARI","C"
"60","hernl003","Hernandez","Livan","R","R","ARI","P"
"61","hudso001","Hudson","Orlando","B","R","ARI","2B"
"62","jackc002","Jackson","Conor","R","R","ARI","1B"
"63","johnr005","Johnson","Randy","R","L","ARI","P"
"64","kennj001","Kennedy","Joe","R","L","ARI","P"
"65","kim-b001","Kim","Byung-Hyun","R","R","ARI","P"
"66","lyonb003","Lyon","Brandon","R","R","ARI","P"
"67","meddb001","Medders","Brandon","R","R","ARI","P"
"68","montm001","Montero","Miguel","L","R","ARI","C"
"69","murpb001","Murphy","Bill","L","L","ARI","P"
"70","nippd001","Nippert","Dustin","R","R","ARI","P"
"71","ojeda001","Ojeda","Augie","B","R","ARI","2B"
"72","owinm001","Owings","Micah","R","R","ARI","P"
"73","peguj002","Peguero","Jailen","R","R","ARI","P"
"74","penat003","Pena","Tony","R","R","ARI","P"
"75","petiy001","Petit","Yusmeiro","R","R","ARI","P"
"76","quenc001","Quentin","Carlos","R","R","ARI","OF"
"77","reynm001","Reynolds","Mark","R","R","ARI","3B"
"78","sadld001","Sadler","Donnie","R","R","ARI","2B"
"79","salaj002","Salazar","Jeff","L","L","ARI","OF"
"80","schum001","Schultz","Mike","R","R","ARI","P"
"81","slatd001","Slaten","Doug","L","L","ARI","P"
