"","Player.ID","Last.Name","First.Name","Bats","Pitches","Team","V7"
"1","baked002","Baker","Dusty","R","R","ATL","OF"
"2","bealb101","Beall","Bob","B","L","ATL","1B"
"3","bearm101","Beard","Mike","L","L","ATL","P"
"4","bellr102","Belloir","Rob","R","R","ATL","SS"
"5","blanl101","Blanks","Larvell","R","R","ATL","SS"
"6","caprb101","Capra","Buzz","R","R","ATL","P"
"7","corrv101","Correll","Vic","R","R","ATL","C"
"8","dalcb101","Dal Canton","Bruce","R","R","ATL","P"
"9","devia101","Devine","Adrian","R","R","ATL","P"
"10","eastj001","Easterly","Jamie","L","L","ATL","P"
"11","evand001","Evans","Darrell","L","R","ATL","3B"
"12","garrr101","Garr","Ralph","L","R","ATL","OF"
"13","gastc101","Gaston","Cito","R","R","ATL","OF"
"14","gentg101","Gentry","Gary","R","R","ATL","P"
"15","gilbr101","Gilbreath","Rod","R","R","ATL","2B"
"16","goode101","Goodson","Ed","L","R","ATL","1B"
"17","hannp101","Hanna","Preston","R","R","ATL","P"
"18","harrr102","Harrison","Roric","R","R","ATL","P"
"19","houst101","House","Tom","L","L","ATL","P"
"20","johnd105","Johnson","Davey","R","R","ATL","PH"
"21","lacof001","LaCorte","Frank","R","R","ATL","P"
"22","leonm101","Leon","Max","R","R","ATL","P"
"23","lum-m101","Lum","Mike","L","L","ATL","1B"
"24","may-d101","May","Dave","L","R","ATL","OF"
"25","mortc102","Morton","Carl","R","R","ATL","P"
"26","niekp001","Niekro","Phil","R","R","ATL","P"
"27","nolaj001","Nolan","Joe","L","R","ATL","C"
"28","oatej101","Oates","Johnny","L","R","ATL","C"
"29","odomj101","Odom","Blue Moon","R","R","ATL","P"
"30","offir101","Office","Rowland","L","L","ATL","OF"
"31","perem101","Perez","Marty","R","R","ATL","2B"
"32","pocob001","Pocoroba","Biff","B","R","ATL","C"
"33","reedr001","Reed","Ron","R","R","ATL","P"
"34","robic101","Robinson","Craig","R","R","ATL","SS"
"35","sader101","Sadecki","Ray","L","L","ATL","P"
"36","sosae101","Sosa","Elias","R","R","ATL","P"
"37","tepef101","Tepedino","Frank","L","L","ATL","PH"
"38","thomm102","Thompson","Mike","R","R","ATL","P"
"39","torrp101","Torrealba","Pablo","L","L","ATL","P"
"40","wille101","Williams","Earl","R","R","ATL","1B"
"41","alexd001","Alexander","Doyle","R","R","BAL","P"
"42","bailb001","Bailor","Bob","R","R","BAL","SS"
"43","bayld001","Baylor","Don","R","R","BAL","OF"
"44","belam101","Belanger","Mark","R","R","BAL","SS"
"45","blaip101","Blair","Paul","R","R","BAL","OF"
"46","bumba001","Bumbry","Al","L","R","BAL","DH"
"47","cuelm101","Cuellar","Mike","L","L","BAL","P"
"48","davit103","Davis","Tommy","R","R","BAL","DH"
"49","decid001","DeCinces","Doug","R","R","BAL","3B"
"50","duncd101","Duncan","Dave","R","R","BAL","C"
"51","etcha101","Etchebarren","Andy","R","R","BAL","C"
"52","flanm001","Flanagan","Mike","L","L","BAL","P"
"53","garlw101","Garland","Wayne","R","R","BAL","P"
"54","gricb001","Grich","Bobby","R","R","BAL","2B"
"55","grimr101","Grimsley","Ross","L","L","BAL","P"
"56","harll101","Harlow","Larry","L","L","BAL","OF"
"57","hende103","Hendricks","Elrod","L","R","BAL","C"
"58","huttj101","Hutto","Jim","R","R","BAL","C"
"59","jackg101","Jackson","Grant","B","L","BAL","P"
"60","jeffj101","Jefferson","Jesse","R","R","BAL","P"
"61","johnd104","Johnson","Dave","R","R","BAL","P"
"62","may-l101","May","Lee","R","R","BAL","1B"
"63","milld101","Miller","Dyar","R","R","BAL","P"
"64","mitcp101","Mitchell","Paul","R","R","BAL","P"
"65","muset101","Muser","Tony","L","L","BAL","1B"
"66","nordt101","Nordbrook","Tim","R","R","BAL","SS"
"67","nortj101","Northrup","Jim","L","R","BAL","OF"
"68","palmj001","Palmer","Jim","R","R","BAL","P"
"69","reynb102","Reynolds","Bob","R","R","BAL","P"
"70","robib104","Robinson","Brooks","R","R","BAL","3B"
"71","shopt101","Shopay","Tom","L","R","BAL","OF"
"72","singk001","Singleton","Ken","B","R","BAL","OF"
"73","stilr102","Stillman","Royle","L","L","BAL","OF"
"74","torrm001","Torrez","Mike","R","R","BAL","P"
"75","andrk101","Andrew","Kim","R","R","BOS","2B"
"76","barrs103","Barr","Steve","L","L","BOS","P"
"77","benij001","Beniquez","Juan","R","R","BOS","OF"
"78","blact101","Blackwell","Tim","B","R","BOS","C"
"79","burlr001","Burleson","Rick","R","R","BOS","SS"
"80","burtj101","Burton","Jim","R","L","BOS","P"
"81","carbb101","Carbo","Bernie","L","R","BOS","OF"
"82","clevr101","Cleveland","Reggie","R","R","BOS","P"
"83","conit101","Conigliaro","Tony","R","R","BOS","DH"
"84","coopc001","Cooper","Cecil","L","L","BOS","DH"
"85","dills101","Dillard","Steve","R","R","BOS","2B"
"86","doyld102","Doyle","Denny","L","R","BOS","2B"
"87","dragd101","Drago","Dick","R","R","BOS","P"
"88","evand002","Evans","Dwight","R","R","BOS","OF"
"89","fiskc001","Fisk","Carlton","R","R","BOS","C"
"90","grifd101","Griffin","Doug","R","R","BOS","2B"
"91","heisb101","Heise","Bob","R","R","BOS","3B"
"92","hobsb101","Hobson","Butch","R","R","BOS","3B"
"93","huntb104","Hunter","Buddy","R","R","BOS","2B"
"94","johnd103","Johnson","Deron","R","R","BOS","1B"
"95","kreur101","Kreuger","Rick","R","L","BOS","P"
"96","lee-b101","Lee","Bill","L","L","BOS","P"
"97","lynnf001","Lynn","Fred","L","L","BOS","OF"
"98","mcaud101","McAuliffe","Dick","L","R","BOS","3B"
"99","mccat101","McCarver","Tim","L","R","BOS","C"
"100","merca101","Merchant","Andy","L","R","BOS","C"
"101","millr001","Miller","Rick","L","L","BOS","OF"
"102","montb101","Montgomery","Bob","R","R","BOS","C"
"103","morer101","Moret","Roger","B","L","BOS","P"
"104","petrr101","Petrocelli","Rico","R","R","BOS","3B"
"105","poled101","Pole","Dick","R","R","BOS","P"
"106","ricej001","Rice","Jim","R","R","BOS","OF"
"107","segud101","Segui","Diego","R","R","BOS","P"
"108","tianl101","Tiant","Luis","R","R","BOS","P"
"109","willj102","Willoughby","Jim","R","R","BOS","P"
"110","wiser101","Wise","Rick","R","R","BOS","P"
"111","yastc101","Yastrzemski","Carl","L","R","BOS","1B"
"112","allib101","Allietta","Bob","R","R","CAL","C"
"113","balaj101","Balaz","John","R","R","CAL","OF"
"114","blats101","Blateric","Steve","R","R","CAL","P"
"115","bochb001","Bochte","Bruce","L","L","CAL","1B"
"116","brewj102","Brewer","Jim","L","L","CAL","P"
"117","brigd101","Briggs","Dan","L","L","CAL","1B"
"118","chald101","Chalk","Dave","R","R","CAL","3B"
"119","colld001","Collins","Dave","B","L","CAL","OF"
"120","dadep101","Dade","Paul","R","R","CAL","DH"
"121","dobsc101","Dobson","Chuck","R","R","CAL","P"
"122","dohej101","Doherty","John","L","L","CAL","1B"
"123","doyld102","Doyle","Denny","L","R","CAL","2B"
"124","egant101","Egan","Tom","R","R","CAL","C"
"125","etcha101","Etchebarren","Andy","R","R","CAL","C"
"126","figue101","Figueroa","Ed","R","R","CAL","P"
"127","garra101","Garrett","Adrian","L","R","CAL","DH"
"128","goodd101","Goodwin","Danny","L","R","CAL","DH"
"129","hampi101","Hampton","Ike","B","R","CAL","C"
"130","harpt101","Harper","Tommy","R","R","CAL","DH"
"131","hassa001","Hassler","Andy","L","L","CAL","P"
"132","hockc101","Hockenbery","Chuck","B","R","CAL","P"
"133","hudsc101","Hudson","Charlie","L","L","CAL","P"
"134","jackr002","Jackson","Ron","R","R","CAL","OF"
"135","kirkd101","Kirkwood","Don","R","R","CAL","P"
"136","lahoj101","Lahoud","Joe","L","L","CAL","DH"
"137","langd101","Lange","Dick","R","R","CAL","P"
"138","llenw101","Llenas","Winston","R","R","CAL","2B"
"139","meolr101","Meoli","Rudy","L","R","CAL","SS"
"140","milem101","Miley","Mike","B","R","CAL","SS"
"141","mongs001","Monge","Sid","B","L","CAL","P"
"142","nettm101","Nettles","Morris","L","L","CAL","OF"
"143","pactj101","Pactwa","Joe","L","L","CAL","P"
"144","penao101","Pena","Orlando","R","R","CAL","P"
"145","quinl101","Quintana","Luis","L","L","CAL","P"
"146","ramio101","Ramirez","Orlando","R","R","CAL","SS"
"147","remyj001","Remy","Jerry","L","R","CAL","2B"
"148","rivem001","Rivers","Mickey","L","L","CAL","OF"
"149","rodre101","Rodriguez","Ellie","R","R","CAL","C"
"150","rossg102","Ross","Gary","R","R","CAL","P"
"151","ryann001","Ryan","Nolan","R","R","CAL","P"
"152","scotm101","Scott","Mickey","L","L","CAL","P"
"153","selld101","Sells","Dave","R","R","CAL","P"
"154","singb101","Singer","Bill","R","R","CAL","P"
"155","smitb101","Smith","Billy","B","R","CAL","SS"
"156","stanl102","Stanton","Leroy","R","R","CAL","OF"
"157","sudab101","Sudakis","Bill","B","R","CAL","DH"
"158","tanaf001","Tanana","Frank","L","L","CAL","P"
"159","valeb102","Valentine","Bobby","R","R","CAL","DH"
"160","allel101","Allen","Lloyd","R","R","CHA","P"
"161","bahns101","Bahnsen","Stan","R","R","CHA","P"
"162","bradb105","Bradford","Buddy","R","R","CHA","OF"
"163","colub101","Coluccio","Bob","R","R","CHA","OF"
"164","dentb001","Dent","Bucky","R","R","CHA","SS"
"165","downb001","Downing","Brian","R","R","CHA","C"
"166","forst001","Forster","Terry","L","L","CHA","P"
"167","gogob101","Gogolewski","Bill","L","R","CHA","P"
"168","gossr001","Gossage","Rich","R","R","CHA","P"
"169","hairj001","Hairston","Jerry","B","R","CHA","OF"
"170","hamid101","Hamilton","Dave","L","L","CHA","P"
"171","hendk101","Henderson","Ken","B","R","CHA","OF"
"172","hintr101","Hinton","Rich","L","L","CHA","P"
"173","jeffj101","Jefferson","Jesse","R","R","CHA","P"
"174","johnd103","Johnson","Deron","R","R","CHA","DH"
"175","johnl101","Johnson","Lamar","R","R","CHA","1B"
"176","kaatj101","Kaat","Jim","L","L","CHA","P"
"177","kellp101","Kelly","Pat","L","L","CHA","OF"
"178","knapc101","Knapp","Chris","R","R","CHA","P"
"179","kravk101","Kravec","Ken","L","L","CHA","P"
"180","kucej101","Kucek","Jack","R","R","CHA","P"
"181","lemoc001","Lemon","Chet","R","R","CHA","3B"
"182","may-c101","May","Carlos","L","R","CHA","1B"
"183","meltb101","Melton","Bill","R","R","CHA","3B"
"184","mosej101","Moses","Jerry","R","R","CHA","1B"
"185","muset101","Muser","Tony","L","L","CHA","1B"
"186","nyman101","Nyman","Nyls","L","R","CHA","OF"
"187","ortaj001","Orta","Jorge","L","R","CHA","2B"
"188","osboo101","Osborn","Ozzie","R","R","CHA","P"
"189","ostec103","Osteen","Claude","L","L","CHA","P"
"190","ottej101","Otten","Jim","R","R","CHA","P"
"191","pitls101","Pitlock","Skip","L","L","CHA","P"
"192","richl101","Richard","Lee","R","R","CHA","3B"
"193","sharb102","Sharp","Bill","L","L","CHA","OF"
"194","squim001","Squires","Mike","L","L","CHA","1B"
"195","steib001","Stein","Bill","R","R","CHA","2B"
"196","stodt001","Stoddard","Tim","R","R","CHA","P"
"197","upshc101","Upshaw","Cecil","R","R","CHA","P"
"198","varnp101","Varney","Pete","R","R","CHA","C"
"199","vuckp001","Vuckovich","Pete","R","R","CHA","P"
"200","woodw103","Wood","Wilbur","R","L","CHA","P"
"201","bonhb101","Bonham","Bill","R","R","CHN","P"
"202","burrr001","Burris","Ray","R","R","CHN","P"
"203","cardj101","Cardenal","Jose","R","R","CHN","OF"
"204","crosk101","Crosby","Ken","R","R","CHN","P"
"205","dettt101","Dettore","Tom","L","R","CHN","P"
"206","dunnr101","Dunn","Ron","R","R","CHN","3B"
"207","fraik101","Frailing","Ken","L","L","CHN","P"
"208","garra101","Garrett","Adrian","L","R","CHN","1B"
"209","harrv101","Harris","Vic","B","R","CHN","OF"
"210","hiseg101","Hiser","Gene","L","L","CHN","OF"
"211","hootb001","Hooton","Burt","R","R","CHN","P"
"212","hoslt101","Hosley","Tim","R","R","CHN","C"
"213","kessd101","Kessinger","Don","B","R","CHN","SS"
"214","knowd101","Knowles","Darold","L","L","CHN","P"
"215","lacop101","LaCock","Pete","L","L","CHN","1B"
"216","lockb102","Locker","Bob","B","R","CHN","P"
"217","madlb001","Madlock","Bill","R","R","CHN","3B"
"218","mittg101","Mitterwald","George","R","R","CHN","C"
"219","mondr001","Monday","Rick","L","L","CHN","OF"
"220","moord001","Moore","Donnie","L","R","CHN","P"
"221","moraj101","Morales","Jerry","R","R","CHN","OF"
"222","pralw101","Prall","Willie","L","L","CHN","P"
"223","reusp101","Reuschel","Paul","R","R","CHN","P"
"224","reusr001","Reuschel","Rick","R","R","CHN","P"
"225","rosed101","Rosello","Dave","R","R","CHN","SS"
"226","schub104","Schultz","Buddy","R","L","CHN","P"
"227","soloe101","Solomon","Eddie","R","R","CHN","P"
"228","sperr101","Sperring","Rob","R","R","CHN","3B"
"229","stons101","Stone","Steve","R","R","CHN","P"
"230","summc001","Summers","Champ","L","R","CHN","OF"
"231","swiss101","Swisher","Steve","R","R","CHN","C"
"232","thora001","Thornton","Andre","R","R","CHN","1B"
"233","trilm001","Trillo","Manny","R","R","CHN","2B"
"234","tyroj101","Tyrone","Jim","R","R","CHN","OF"
"235","wallj101","Wallis","Joe","B","R","CHN","OF"
"236","watte101","Watt","Eddie","R","R","CHN","P"
"237","wilcm001","Wilcox","Milt","R","R","CHN","P"
"238","zahng001","Zahn","Geoff","L","L","CHN","P"
"239","zamoo101","Zamora","Oscar","R","R","CHN","P"
"240","armbe101","Armbrister","Ed","R","R","CIN","OF"
"241","bencj101","Bench","Johnny","R","R","CIN","C"
"242","billj101","Billingham","Jack","R","R","CIN","P"
"243","borbp101","Borbon","Pedro","R","R","CIN","P"
"244","carrc103","Carroll","Clay","R","R","CIN","P"
"245","carrt101","Carroll","Tom","L","R","CIN","P"
"246","chand101","Chaney","Darrel","B","R","CIN","SS"
"247","concd001","Concepcion","Dave","R","R","CIN","SS"
"248","crowt101","Crowley","Terry","L","L","CIN","1B"
"249","darcp101","Darcy","Pat","L","R","CIN","P"
"250","dried001","Driessen","Dan","L","R","CIN","1B"
"251","eastr101","Eastwick","Rawly","R","R","CIN","P"
"252","flynd001","Flynn","Doug","R","R","CIN","3B"
"253","fostg001","Foster","George","R","R","CIN","OF"
"254","geroc101","Geronimo","Cesar","L","L","CIN","OF"
"255","grifk001","Griffey","Ken","L","L","CIN","OF"
"256","gulld101","Gullett","Don","R","L","CIN","P"
"257","hallt101","Hall","Tom","L","L","CIN","P"
"258","kirbc101","Kirby","Clay","R","R","CIN","P"
"259","mcenw101","McEnaney","Will","L","L","CIN","P"
"260","morgj001","Morgan","Joe","L","R","CIN","2B"
"261","nolag101","Nolan","Gary","R","R","CIN","P"
"262","normf101","Norman","Fred","B","L","CIN","P"
"263","peret001","Perez","Tony","R","R","CIN","1B"
"264","plumb101","Plummer","Bill","R","R","CIN","C"
"265","rettm101","Rettenmund","Merv","R","R","CIN","OF"
"266","rosep001","Rose","Pete","B","R","CIN","3B"
"267","vukoj101","Vukovich","John","R","R","CIN","3B"
"268","wernd101","Werner","Don","R","R","CIN","C"
"269","andel001","Andersen","Larry","R","R","CLE","P"
"270","ashba001","Ashby","Alan","B","R","CLE","C"
"271","beenf101","Beene","Fred","B","R","CLE","P"
"272","bellb001","Bell","Buddy","R","R","CLE","3B"
"273","berrk101","Berry","Ken","R","R","CLE","OF"
"274","bibbj001","Bibby","Jim","R","R","CLE","P"
"275","bosmd101","Bosman","Dick","R","R","CLE","P"
"276","brohj101","Brohamer","Jack","L","R","CLE","2B"
"277","browj109","Brown","Jackie","R","R","CLE","P"
"278","buskt101","Buskey","Tom","R","R","CLE","P"
"279","cartr101","Carty","Rico","R","R","CLE","DH"
"280","ceror001","Cerone","Rick","R","R","CLE","C"
"281","crose101","Crosby","Ed","L","R","CLE","SS"
"282","dufff101","Duffy","Frank","R","R","CLE","SS"
"283","ecked001","Eckersley","Dennis","R","R","CLE","P"
"284","ellij101","Ellis","John","R","R","CLE","C"
"285","gambo001","Gamble","Oscar","L","R","CLE","OF"
"286","harrr102","Harrison","Roric","R","R","CLE","P"
"287","hendg001","Hendrick","George","R","R","CLE","OF"
"288","hoodd101","Hood","Don","L","L","CLE","P"
"289","kernj001","Kern","Jim","R","R","CLE","P"
"290","kuipd001","Kuiper","Duane","L","R","CLE","2B"
"291","larod101","LaRoche","Dave","L","L","CLE","P"
"292","lee-l101","Lee","Leron","L","R","CLE","OF"
"293","lis-j101","Lis","Joe","R","R","CLE","1B"
"294","lowej001","Lowenstein","John","L","R","CLE","OF"
"295","mannr001","Manning","Rick","L","R","CLE","OF"
"296","mccrt102","McCraw","Tommy","L","L","CLE","1B"
"297","odomj101","Odom","Blue Moon","R","R","CLE","P"
"298","perrg101","Perry","Gaylord","R","R","CLE","P"
"299","perrj102","Perry","Jim","B","R","CLE","P"
"300","petef101","Peterson","Fritz","B","L","CLE","P"
"301","poweb101","Powell","Boog","L","R","CLE","1B"
"302","raice101","Raich","Eric","R","R","CLE","P"
"303","reynb102","Reynolds","Bob","R","R","CLE","P"
"304","robif103","Robinson","Frank","R","R","CLE","DH"
"305","smitt102","Smith","Tommy","L","R","CLE","DH"
"306","spikc101","Spikes","Charlie","R","R","CLE","OF"
"307","strij104","Strickland","Jim","L","L","CLE","P"
"308","sudab101","Sudakis","Bill","B","R","CLE","1B"
"309","waitr001","Waits","Rick","L","L","CLE","P"
"310","arrof001","Arroyo","Fernando","R","R","DET","P"
"311","baldb101","Baldwin","Billy","L","L","DET","OF"
"312","barer101","Bare","Ray","R","R","DET","P"
"313","brooi101","Brookens","Ike","R","R","DET","P"
"314","browg101","Brown","Gates","L","R","DET","PH"
"315","colbn101","Colbert","Nate","R","R","DET","1B"
"316","colej102","Coleman","Joe","R","R","DET","P"
"317","freeb103","Freehan","Bill","R","R","DET","C"
"318","glyne001","Glynn","Ed","R","L","DET","P"
"319","grils101","Grilli","Steve","R","R","DET","P"
"320","hillj101","Hiller","John","R","L","DET","P"
"321","hortw101","Horton","Willie","R","R","DET","DH"
"322","humpt101","Humphrey","Terry","R","R","DET","C"
"323","jamea101","James","Art","L","L","DET","OF"
"324","knoxj101","Knox","John","L","R","DET","2B"
"325","lagrl101","LaGrow","Lerrin","R","R","DET","P"
"326","lamog101","Lamont","Gene","L","R","DET","C"
"327","leflr101","LeFlore","Ron","R","R","DET","OF"
"328","lemad101","Lemanczyk","Dave","R","R","DET","P"
"329","lolim101","Lolich","Mickey","B","L","DET","P"
"330","makot101","Makowski","Tom","R","L","DET","P"
"331","manuj101","Manuel","Jerry","B","R","DET","2B"
"332","meyed001","Meyer","Dan","L","R","DET","OF"
"333","michg101","Michael","Gene","B","R","DET","SS"
"334","molib101","Molinaro","Bob","L","R","DET","OF"
"335","oglib001","Oglivie","Ben","L","L","DET","OF"
"336","pentg101","Pentz","Gene","R","R","DET","P"
"337","pierj101","Pierce","Jack","L","R","DET","1B"
"338","reynb102","Reynolds","Bob","R","R","DET","P"
"339","robel001","Roberts","Leon","R","R","DET","OF"
"340","rodra101","Rodriguez","Aurelio","R","R","DET","3B"
"341","ruhlv001","Ruhle","Vern","R","R","DET","P"
"342","scric101","Scrivener","Chuck","R","R","DET","3B"
"343","stanm101","Stanley","Mickey","R","R","DET","OF"
"344","suthg101","Sutherland","Gary","R","R","DET","2B"
"345","veryt001","Veryzer","Tom","R","R","DET","SS"
"346","walkt103","Walker","Tom","R","R","DET","P"
"347","wockj001","Wockenfuss","John","R","R","DET","C"
"348","andrr101","Andrews","Rob","R","R","HOU","2B"
"349","batir101","Batista","Rafael","L","L","HOU","PH"
"350","boswk101","Boswell","Ken","L","R","HOU","2B"
"351","cabee001","Cabell","Enos","R","R","HOU","OF"
"352","cedec001","Cedeno","Cesar","R","R","HOU","OF"
