"","Player.ID","Last.Name","First.Name","Bats","Pitches","Team","V7"
"1","ackej001","Acker","Jim","R","R","ATL","P"
"2","aldrj001","Aldrich","Jay","R","R","ATL","P"
"3","alvaj001","Alvarez","Jose","R","R","ATL","P"
"4","assep001","Assenmacher","Paul","L","L","ATL","P"
"5","beneb001","Benedict","Bruce","R","R","ATL","C"
"6","berrg001","Berroa","Geronimo","R","R","ATL","OF"
"7","blauj001","Blauser","Jeff","R","R","ATL","3B"
"8","bloct001","Blocker","Terry","L","L","ATL","OF"
"9","boevj001","Boever","Joe","R","R","ATL","P"
"10","cabrf001","Cabrera","Francisco","R","R","ATL","1B"
"11","castt001","Castillo","Tony","L","L","ATL","P"
"12","clarm001","Clary","Marty","R","R","ATL","P"
"13","davij001","Davis","Jody","R","R","ATL","C"
"14","densd001","Denson","Drew","B","R","ATL","1B"
"15","eaveg001","Eave","Gary","R","R","ATL","P"
"16","eichm001","Eichhorn","Mark","R","R","ATL","P"
"17","evand001","Evans","Darrell","L","R","ATL","1B"
"18","gantr001","Gant","Ron","R","R","ATL","3B"
"19","glavt001","Glavine","Tom","L","L","ATL","P"
"20","greet001","Greene","Tommy","R","R","ATL","P"
"21","gregt001","Gregg","Tommy","L","L","ATL","OF"
"22","henrd001","Henry","Dwayne","R","R","ATL","P"
"23","jamed001","James","Dion","L","L","ATL","OF"
"24","justd001","Justice","David","L","L","ATL","OF"
"25","lemkm001","Lemke","Mark","B","R","ATL","2B"
"26","lilld001","Lilliquist","Derek","L","L","ATL","P"
"27","mannk001","Mann","Kelly","R","R","ATL","C"
"28","mcdoo001","McDowell","Oddibe","L","L","ATL","OF"
"29","merck001","Mercker","Kent","L","L","ATL","P"
"30","mizej001","Mizerock","John","L","R","ATL","C"
"31","murpd001","Murphy","Dale","R","R","ATL","OF"
"32","perrg001","Perry","Gerald","L","R","ATL","1B"
"33","pulec001","Puleo","Charlie","R","R","ATL","P"
"34","richr002","Richards","Rusty","L","R","ATL","P"
"35","romee001","Romero","Ed","R","R","ATL","2B"
"36","russj002","Russell","John","R","R","ATL","C"
"37","smitl002","Smith","Lonnie","R","R","ATL","OF"
"38","smitp001","Smith","Pete","R","R","ATL","P"
"39","smitz001","Smith","Zane","L","L","ATL","P"
"40","smolj001","Smoltz","John","R","R","ATL","P"
"41","stanm003","Stanton","Mike","L","L","ATL","P"
"42","thoma001","Thomas","Andres","R","R","ATL","SS"
"43","treaj001","Treadway","Jeff","L","R","ATL","2B"
"44","valds001","Valdez","Sergio","R","R","ATL","P"
"45","wethj001","Wetherby","Jeff","L","L","ATL","OF"
"46","white003","Whited","Ed","R","R","ATL","3B"
"47","andeb001","Anderson","Brady","L","L","BAL","OF"
"48","ballj002","Ballard","Jeff","L","L","BAL","P"
"49","bautj001","Bautista","Jose","R","R","BAL","P"
"50","bellj003","Bell","Juan","B","R","BAL","DH"
"51","bradp001","Bradley","Phil","R","R","BAL","OF"
"52","davib001","Davis","Butch","R","R","BAL","OF"
"53","devem001","Devereaux","Mike","R","R","BAL","OF"
"54","finls001","Finley","Steve","L","L","BAL","OF"
"55","gonzr001","Gonzales","Rene","R","R","BAL","2B"
"56","harnp001","Harnisch","Pete","B","R","BAL","P"
"57","hickk001","Hickey","Kevin","L","L","BAL","P"
"58","hoilc001","Hoiles","Chris","R","R","BAL","C"
"59","holtb001","Holton","Brian","R","R","BAL","P"
"60","huism001","Huismann","Mark","R","R","BAL","P"
"61","hulet001","Hulett","Tim","R","R","BAL","2B"
"62","jeffs001","Jefferson","Stan","B","R","BAL","OF"
"63","johnd001","Johnson","Dave","R","R","BAL","P"
"64","mcdob001","McDonald","Ben","R","R","BAL","P"
"65","melef001","Melendez","Francisco","L","L","BAL","1B"
"66","melvb001","Melvin","Bob","R","R","BAL","C"
"67","milab001","Milacki","Bob","R","R","BAL","P"
"68","millr002","Milligan","Randy","R","R","BAL","1B"
"69","morek001","Moreland","Keith","R","R","BAL","DH"
"70","olsog001","Olson","Gregg","R","R","BAL","P"
"71","orsuj001","Orsulak","Joe","L","L","BAL","OF"
"72","quirj001","Quirk","Jamie","L","R","BAL","C"
"73","ripkb001","Ripken","Billy","R","R","BAL","2B"
"74","ripkc001","Ripken","Cal","R","R","BAL","SS"
"75","schic002","Schilling","Curt","R","R","BAL","P"
"76","schmd001","Schmidt","Dave J.","R","R","BAL","P"
"77","schur001","Schu","Rick","R","R","BAL","2B"
"78","sheel001","Sheets","Larry","L","R","BAL","DH"
"79","smitm003","Smith","Mike","R","R","BAL","P"
"80","tettm001","Tettleton","Mickey","B","R","BAL","C"
"81","thurm001","Thurmond","Mark","L","L","BAL","P"
"82","tibbj001","Tibbs","Jay","R","R","BAL","P"
"83","trabj001","Traber","Jim","L","L","BAL","1B"
"84","westm001","Weston","Mickey","R","R","BAL","P"
"85","willm004","Williamson","Mark","R","R","BAL","P"
"86","wortc001","Worthington","Craig","R","R","BAL","3B"
"87","barrm001","Barrett","Marty","R","R","BOS","2B"
"88","boddm001","Boddicker","Mike","R","R","BOS","P"
"89","boggw001","Boggs","Wade","L","R","BOS","3B"
"90","boltt001","Bolton","Tom","L","L","BOS","P"
"91","boydo001","Boyd","Oil Can","R","R","BOS","P"
"92","burke001","Burks","Ellis","R","R","BOS","OF"
"93","ceror001","Cerone","Rick","R","R","BOS","C"
"94","clemr001","Clemens","Roger","R","R","BOS","P"
