"","Player.ID","Last.Name","First.Name","Bats","Pitches","Team","V7"
"1","adenn001","Adenhart","Nick","R","R","ANA","P"
"2","andeg001","Anderson","Garret","L","L","ANA","OF"
"3","arrej001","Arredondo","Jose","R","R","ANA","P"
"4","aybae001","Aybar","Erick","B","R","ANA","SS"
"5","bootc001","Bootcheck","Chris","R","R","ANA","P"
"6","browm006","Brown","Matthew","R","R","ANA","3B"
"7","buddr001","Budde","Ryan","R","R","ANA","C"
"8","bulgj001","Bulger","Jason","R","R","ANA","P"
"9","figgc001","Figgins","Chone","B","R","ANA","3B"
"10","garlj001","Garland","Jon","R","R","ANA","P"
"11","guerv001","Guerrero","Vladimir","R","R","ANA","OF"
"12","huntt001","Hunter","Torii","R","R","ANA","OF"
"13","iztum001","Izturis","Maicer","B","R","ANA","SS"
"14","jepsk001","Jepsen","Kevin","R","R","ANA","P"
"15","kendh001","Kendrick","Howie","R","R","ANA","2B"
"16","kotcc001","Kotchman","Casey","L","L","ANA","1B"
"17","lackj001","Lackey","John","R","R","ANA","P"
"18","louxs001","Loux","Shane","R","R","ANA","P"
"19","mathj001","Mathis","Jeff","R","R","ANA","C"
"20","mattg002","Matthews","Gary","B","R","ANA","OF"
"21","morak001","Morales","Kendrys","B","R","ANA","OF"
"22","mosed001","Moseley","Dustin","R","R","ANA","P"
"23","napom001","Napoli","Mike","R","R","ANA","C"
"24","odayd001","O'Day","Darren","R","R","ANA","P"
"25","olivd001","Oliver","Darren","R","L","ANA","P"
"26","quinr002","Quinlan","Robb","R","R","ANA","3B"
"27","rivej001","Rivera","Juan","R","R","ANA","OF"
"28","rodrf003","Rodriguez","Francisco","R","R","ANA","P"
"29","rodrs002","Rodriguez","Sean","R","R","ANA","2B"
"30","sandf001","Sandoval","Freddy","B","R","ANA","DH"
"31","sante001","Santana","Ervin","R","R","ANA","P"
"32","saunj001","Saunders","Joe","L","L","ANA","P"
"33","serra001","Serrano","Alex","R","R","ANA","P"
"34","shies002","Shields","Scot","R","R","ANA","P"
"35","speij001","Speier","Justin","R","R","ANA","P"
"36","teixm001","Teixeira","Mark","B","R","ANA","1B"
"37","thomr006","Thompson","Rich","R","R","ANA","P"
"38","weavj003","Weaver","Jered","R","R","ANA","P"
"39","willr004","Willits","Reggie","B","R","ANA","OF"
"40","wilsb002","Wilson","Bobby","R","R","ANA","C"
"41","woodb003","Wood","Brandon","R","R","ANA","3B"
"42","bonie001","Bonifacio","Emilio","B","R","ARI","OF"
"43","buckb002","Buckner","Billy","R","R","ARI","P"
"44","burkc001","Burke","Chris","R","R","ARI","OF"
"45","byrne001","Byrnes","Eric","R","R","ARI","OF"
"46","clart002","Clark","Tony","B","R","ARI","1B"
"47","cruzj005","Cruz","Juan","R","R","ARI","P"
"48","dantj001","D'Antona","Jamie","R","R","ARI","1B"
"49","david002","Davis","Doug","R","L","ARI","P"
"50","drews001","Drew","Stephen","L","R","ARI","SS"
"51","dunna001","Dunn","Adam","L","R","ARI","OF"
"52","ecksd001","Eckstein","David","R","R","ARI","2B"
"53","gonze001","Gonzalez","Edgar","R","R","ARI","P"
"54","hammr001","Hammock","Robby","R","R","ARI","C"
"55","hared001","Haren","Dan","R","R","ARI","P"
"56","hudso001","Hudson","Orlando","B","R","ARI","2B"
"57","jackc002","Jackson","Conor","R","R","ARI","OF"
"58","johnr005","Johnson","Randy","R","L","ARI","P"
"59","ledew001","Ledezma","Wil","L","L","ARI","P"
"60","lyonb003","Lyon","Brandon","R","R","ARI","P"
"61","meddb001","Medders","Brandon","R","R","ARI","P"
"62","montm001","Montero","Miguel","L","R","ARI","C"
"63","ojeda001","Ojeda","Augie","B","R","ARI","2B"
"64","owinm001","Owings","Micah","R","R","ARI","P"
"65","peguj002","Peguero","Jailen","R","R","ARI","P"
"66","penat003","Pena","Tony","R","R","ARI","P"
"67","petiy001","Petit","Yusmeiro","R","R","ARI","P"
"68","qualc001","Qualls","Chad","R","R","ARI","P"
"69","raucj001","Rauch","Jon","R","R","ARI","P"
"70","reynm001","Reynolds","Mark","R","R","ARI","3B"
"71","robec002","Robertson","Connor","R","R","ARI","P"
"72","romea001","Romero","Alex","L","R","ARI","OF"
"73","rosal001","Rosales","Leo","R","R","ARI","P"
"74","salaj002","Salazar","Jeff","L","L","ARI","OF"
"75","schem001","Scherzer","Max","R","R","ARI","P"
"76","slatd001","Slaten","Doug","L","L","ARI","P"
"77","snydc002","Snyder","Chris","R","R","ARI","C"
"78","tracc001","Tracy","Chad","L","R","ARI","1B"
"79","uptoj001","Upton","Justin","R","R","ARI","OF"
"80","webbb001","Webb","Brandon","R","R","ARI","P"
"81","whitj002","Whitesell","Josh","L","L","ARI","1B"
"82","younc004","Young","Chris","R","R","ARI","OF"
"83","acosm001","Acosta","Manny","R","R","ATL","P"
"84","andej004","Anderson","Josh","L","R","ATL","OF"
"85","bennj002","Bennett","Jeff","R","R","ATL","P"
"86","blang001","Blanco","Gregor","L","L","ATL","OF"
"87","boyeb001","Boyer","Blaine","R","R","ATL","P"
"88","buenf001","Bueno","Francisley","L","L","ATL","P"
"89","campj002","Campillo","Jorge","R","R","ATL","P"
"90","carlb001","Carlyle","Buddy","L","R","ATL","P"
"91","desam001","DeSalvo","Matt","R","R","ATL","P"
"92","desse001","Dessens","Elmer","R","R","ATL","P"
"93","diazm003","Diaz","Matt","R","R","ATL","OF"
"94","escoy001","Escobar","Yunel","R","R","ATL","SS"
"95","franj004","Francoeur","Jeff","R","R","ATL","OF"
"96","glavt001","Glavine","Tom","L","L","ATL","P"
"97","gonzm001","Gonzalez","Mike","R","L","ATL","P"
"98","gotar001","Gotay","Ruben","B","R","ATL","3B"
"99","hampm001","Hampton","Mike","R","L","ATL","P"
"100","hudst001","Hudson","Tim","R","R","ATL","P"
"101","infao001","Infante","Omar","R","R","ATL","OF"
"102","jamec002","James","Chuck","L","L","ATL","P"
"103","johnk003","Johnson","Kelly","L","R","ATL","2B"
"104","joneb005","Jones","Brandon","L","R","ATL","OF"
"105","jonec004","Jones","Chipper","B","R","ATL","3B"
"106","julij001","Julio","Jorge","R","R","ATL","P"
"107","jurrj001","Jurrjens","Jair","R","R","ATL","P"
"108","kotcc001","Kotchman","Casey","L","L","ATL","1B"
"109","kotsm001","Kotsay","Mark","L","L","ATL","OF"
"110","lillb001","Lillibridge","Brent","R","R","ATL","SS"
"111","mccab002","McCann","Brian","L","R","ATL","C"
"112","millc001","Miller","Corky","R","R","ATL","C"
"113","mortc002","Morton","Charlie","R","R","ATL","P"
"114","moylp001","Moylan","Peter","R","R","ATL","P"
"115","nortg001","Norton","Greg","B","R","ATL","OF"
"116","nunev001","Nunez","Vladimir","R","R","ATL","P"
"117","ohmaw001","Ohman","Will","L","L","ATL","P"
"118","parrj004","Parr","James","R","R","ATL","P"
"119","penab002","Pena","Brayan","B","R","ATL","PH"
"120","perrj001","Perry","Jason","L","R","ATL","OF"
"121","pradm001","Prado","Martin","R","R","ATL","3B"
"122","resoc001","Resop","Chris","R","R","ATL","P"
"123","reyej003","Reyes","Jo-Jo","L","L","ATL","P"
"124","ridgj001","Ridgway","Jeff","R","L","ATL","P"
"125","ringr001","Ring","Royce","L","L","ATL","P"
"126","sammc001","Sammons","Clint","R","R","ATL","C"
"127","smolj001","Smoltz","John","R","R","ATL","P"
"128","sorir001","Soriano","Rafael","R","R","ATL","P"
"129","stocp001","Stockman","Phil","R","R","ATL","P"
"130","tavaj001","Tavarez","Julian","L","R","ATL","P"
