"","Player.ID","Last.Name","First.Name","Bats","Pitches","Team","V7"
"1","ameza001","Amezaga","Alfredo","B","R","ANA","SS"
"2","andeg001","Anderson","Garret","L","L","ANA","OF"
"3","bergd003","Bergman","Dusty","L","L","ANA","P"
"4","colob001","Colon","Bartolo","R","R","ANA","P"
"5","davaj001","DaVanon","Jeff","B","R","ANA","OF"
"6","donnb001","Donnelly","Brendan","R","R","ANA","P"
"7","dunns002","Dunn","Scott","R","R","ANA","P"
"8","ecksd001","Eckstein","David","R","R","ANA","SS"
"9","erstd001","Erstad","Darin","L","L","ANA","1B"
"10","escok001","Escobar","Kelvim","R","R","ANA","P"
"11","figgc001","Figgins","Chone","B","R","ANA","3B"
"12","galaa001","Galarraga","Andres","R","R","ANA","DH"
"13","glaut001","Glaus","Troy","R","R","ANA","DH"
"14","gregk001","Gregg","Kevin","R","R","ANA","P"
"15","guerv001","Guerrero","Vladimir","R","R","ANA","OF"
"16","guilj001","Guillen","Jose","R","R","ANA","OF"
"17","halts001","Halter","Shane","R","R","ANA","3B"
"18","hensm001","Hensley","Matt","R","R","ANA","P"
"19","kenna001","Kennedy","Adam","L","R","ANA","2B"
"20","kotcc001","Kotchman","Casey","L","L","ANA","1B"
"21","lackj001","Lackey","John","R","R","ANA","P"
"22","mcphd001","McPherson","Dallas","L","R","ANA","3B"
"23","molib001","Molina","Bengie","R","R","ANA","C"
"24","molij001","Molina","Jose","R","R","ANA","C"
"25","mondr002","Mondesi","Raul","R","R","ANA","OF"
"26","ortir002","Ortiz","Ramon","R","R","ANA","P"
"27","paulj001","Paul","Josh","R","R","ANA","C"
"28","perct001","Percival","Troy","R","R","ANA","P"
"29","pridc001","Pride","Curtis","L","R","ANA","OF"
"30","quinr002","Quinlan","Robb","R","R","ANA","3B"
"31","rigga001","Riggs","Adam","R","R","ANA","OF"
"32","rodrf003","Rodriguez","Francisco","R","R","ANA","P"
"33","salmt001","Salmon","Tim","R","R","ANA","DH"
"34","selea001","Sele","Aaron","R","R","ANA","P"
"35","shies002","Shields","Scot","R","R","ANA","P"
"36","turnd001","Turnbow","Derrick","R","R","ANA","P"
"37","washj001","Washburn","Jarrod","L","L","ANA","P"
"38","webeb001","Weber","Ben","R","R","ANA","P"
"39","alomr001","Alomar","Roberto","B","R","ARI","2B"
"40","aquig001","Aquino","Greg","R","R","ARI","P"
"41","baerc001","Baerga","Carlos","B","R","ARI","1B"
"42","bautd001","Bautista","Danny","R","R","ARI","OF"
"43","britj002","Brito","Juan","R","R","ARI","C"
"44","brunb001","Bruney","Brian","R","R","ARI","P"
"45","choar001","Choate","Randy","L","L","ARI","P"
"46","cinta001","Cintron","Alex","B","R","ARI","SS"
"47","colbg001","Colbrunn","Greg","R","R","ARI","1B"
"48","corml001","Cormier","Lance","R","R","ARI","P"
"49","daigc001","Daigle","Casey","R","R","ARI","P"
"50","desse001","Dessens","Elmer","R","R","ARI","P"
"51","devod001","DeVore","Doug","L","L","ARI","OF"
"52","durbc001","Durbin","Chad","R","R","ARI","P"
"53","estab001","Estalella","Bobby","R","R","ARI","C"
"54","fassj001","Fassero","Jeff","L","L","ARI","P"
"55","fettm001","Fetters","Mike","R","R","ARI","P"
"56","finls001","Finley","Steve","L","L","ARI","OF"
"57","fossc001","Fossum","Casey","L","L","ARI","P"
"58","gil-j001","Gil","Jerry","R","R","ARI","SS"
"59","gonze001","Gonzalez","Edgar","R","R","ARI","P"
"60","gonzl001","Gonzalez","Luis","L","R","ARI","OF"
"61","gooda001","Good","Andrew","R","R","ARI","P"
"62","goslm001","Gosling","Mike","L","L","ARI","P"
"63","greea001","Green","Andy","R","R","ARI","3B"
"64","hairs001","Hairston","Scott","R","R","ARI","2B"
"65","hammr001","Hammock","Robby","R","R","ARI","C"
"66","hillk002","Hill","Koyie","B","R","ARI","C"
"67","hills002","Hillenbrand","Shea","R","R","ARI","1B"
"68","johnr005","Johnson","Randy","R","L","ARI","P"
"69","katam001","Kata","Matt","B","R","ARI","2B"
"70","koplm001","Koplove","Mike","R","R","ARI","P"
"71","kroej001","Kroeger","Josh","L","L","ARI","OF"
"72","mantm001","Mantei","Matt","R","R","ARI","P"
"73","maynb001","Mayne","Brent","L","R","ARI","C"
"74","mccrq001","McCracken","Quinton","B","R","ARI","OF"
"75","nancs001","Nance","Shane","L","L","ARI","P"
"76","olsot001","Olson","Tim","R","R","ARI","3B"
"77","rands001","Randolph","Steve","L","L","ARI","P"
"78","reyns001","Reynolds","Shane","R","R","ARI","P"
"79","sadld001","Sadler","Donnie","R","R","ARI","OF"
"80","servs001","Service","Scott","R","R","ARI","P"
"81","sexsr001","Sexson","Richie","R","R","ARI","1B"
"82","snydc002","Snyder","Chris","R","R","ARI","C"
"83","spars001","Sparks","Steve","R","R","ARI","P"
"84","terrl001","Terrero","Luis","R","R","ARI","OF"
"85","tracc001","Tracy","Chad","L","R","ARI","3B"
"86","valvj001","Valverde","Jose","R","R","ARI","P"
"87","villb001","Villafuerte","Brandon","R","R","ARI","P"
"88","villo001","Villarreal","Oscar","L","R","ARI","P"
