"","Player.ID","Last.Name","First.Name","Bats","Pitches","Team","V7"
"1","abreb001","Abreu","Bobby","L","R","ANA","OF"
"2","aldrc001","Aldridge","Cory","L","R","ANA","OF"
"3","aybae001","Aybar","Erick","B","R","ANA","SS"
"4","bellt002","Bell","Trevor","L","R","ANA","P"
"5","bourp001","Bourjos","Peter","R","R","ANA","OF"
"6","buddr001","Budde","Ryan","R","R","ANA","C"
"7","bulgj001","Bulger","Jason","R","R","ANA","P"
"8","calla001","Callaspo","Alberto","B","R","ANA","3B"
"9","cassb001","Cassevah","Bobby","R","R","ANA","P"
"10","congh001","Conger","Hank","B","R","ANA","C"
"11","evant002","Evans","Terry","R","R","ANA","OF"
"12","frank001","Frandsen","Kevin","R","R","ANA","3B"
"13","fuenb001","Fuentes","Brian","L","L","ANA","P"
"14","hared001","Haren","Dan","R","R","ANA","P"
"15","huntt001","Hunter","Torii","R","R","ANA","OF"
"16","iztum001","Izturis","Maicer","B","R","ANA","3B"
"17","jepsk001","Jepsen","Kevin","R","R","ANA","P"
"18","kazms001","Kazmir","Scott","L","L","ANA","P"
"19","kendh001","Kendrick","Howie","R","R","ANA","2B"
"20","kohnm001","Kohn","Michael","R","R","ANA","P"
"21","mathj001","Mathis","Jeff","R","R","ANA","C"
"22","matsh001","Matsui","Hideki","L","R","ANA","DH"
"23","mcanp001","McAnulty","Paul","L","R","ANA","1B"
"24","morak001","Morales","Kendrys","B","R","ANA","1B"
"25","napom001","Napoli","Mike","R","R","ANA","1B"
"26","osuls001","O'Sullivan","Sean","R","R","ANA","P"
"27","palmm001","Palmer","Matt","R","R","ANA","P"
"28","pinej001","Pineiro","Joel","R","R","ANA","P"
"29","quinr002","Quinlan","Robb","R","R","ANA","1B"
"30","rivej001","Rivera","Juan","R","R","ANA","OF"
"31","rodnf001","Rodney","Fernando","R","R","ANA","P"
"32","rodrf005","Rodriguez","Francisco","R","R","ANA","P"
"33","rodrr006","Rodriguez","Rafael","R","R","ANA","P"
"34","romia001","Romine","Andrew","B","R","ANA","SS"
"35","ryanm001","Ryan","Mike","L","R","ANA","OF"
