"","Player.ID","Last.Name","First.Name","Bats","Pitches","Team","V7"
"1","avers001","Avery","Steve","L","L","ATL","P"
"2","ayraj001","Ayrault","Joe","R","R","ATL","C"
"3","bautd001","Bautista","Danny","R","R","ATL","OF"
"4","bellr001","Belliard","Rafael","R","R","ATL","SS"
"5","bielm001","Bielecki","Mike","R","R","ATL","P"
"6","blauj001","Blauser","Jeff","R","R","ATL","SS"
"7","borbp001","Borbon","Pedro","R","L","ATL","P"
"8","boroj001","Borowski","Joe","R","R","ATL","P"
"9","clonb001","Clontz","Brad","R","R","ATL","P"
"10","dye-j001","Dye","Jermaine","R","R","ATL","OF"
"11","giove001","Giovanola","Ed","L","R","ATL","SS"
"12","glavt001","Glavine","Tom","L","L","ATL","P"
"13","graft001","Graffanino","Tony","R","R","ATL","2B"
"14","grism001","Grissom","Marquis","R","R","ATL","OF"
"15","hartd001","Hartgraves","Dean","R","L","ATL","P"
"16","houst001","Houston","Tyler","L","R","ATL","1B"
"17","jonea002","Jones","Andruw","R","R","ATL","OF"
"18","jonec004","Jones","Chipper","B","R","ATL","3B"
"19","justd001","Justice","David","L","L","ATL","OF"
"20","klesr001","Klesko","Ryan","L","L","ATL","OF"
"21","lemkm001","Lemke","Mark","B","R","ATL","2B"
"22","lomok001","Lomon","Kevin","R","R","ATL","P"
"23","lopej001","Lopez","Javy","R","R","ATL","C"
"24","maddg002","Maddux","Greg","R","R","ATL","P"
"25","martp003","Martinez","Pablo","B","R","ATL","SS"
"26","mcgrf001","McGriff","Fred","L","L","ATL","1B"
"27","mcmig001","McMichael","Greg","R","R","ATL","P"
"28","mordm001","Mordecai","Mike","R","R","ATL","2B"
"29","neagd001","Neagle","Denny","L","L","ATL","P"
"30","pendt001","Pendleton","Terry","B","R","ATL","3B"
"31","peree002","Perez","Eddie","R","R","ATL","C"
"32","polol001","Polonia","Luis","L","L","ATL","OF"
"33","schmj001","Schmidt","Jason","R","R","ATL","P"
"34","schuc001","Schutz","Carl","L","L","ATL","P"
"35","smitd003","Smith","Dwight","L","R","ATL","OF"
"36","smolj001","Smoltz","John","R","R","ATL","P"
"37","thobt001","Thobe","Tom","L","L","ATL","P"
"38","wadet001","Wade","Terrell","L","L","ATL","P"
"39","waltj001","Walton","Jerome","R","R","ATL","OF"
"40","whitm001","Whiten","Mark","B","R","ATL","OF"
"41","wohlm001","Wohlers","Mark","R","R","ATL","P"
"42","woodb002","Woodall","Brad","B","L","ATL","P"
"43","alexm001","Alexander","Manny","R","R","BAL","SS"
"44","alomr001","Alomar","Roberto","B","R","BAL","2B"
"45","andeb001","Anderson","Brady","L","L","BAL","OF"
"46","benia001","Benitez","Armando","R","R","BAL","P"
"47","bonib001","Bonilla","Bobby","B","R","BAL","OF"
"48","boweb001","Bowers","Brent","L","R","BAL","OF"
"49","coppr001","Coppinger","Rocky","R","R","BAL","P"
"50","corba001","Corbin","Archie","R","R","BAL","P"
"51","devac001","Devarez","Cesar","R","R","BAL","C"
"52","devem001","Devereaux","Mike","R","R","BAL","OF"
"53","erics001","Erickson","Scott","R","R","BAL","P"
"54","hammj001","Hammonds","Jeffrey","R","R","BAL","OF"
"55","haynj001","Haynes","Jimmy","R","R","BAL","P"
"56","hoilc001","Hoiles","Chris","R","R","BAL","C"
"57","husoj001","Huson","Jeff","L","R","BAL","2B"
"58","incap001","Incaviglia","Pete","R","R","BAL","OF"
"59","kingg001","Kingsale","Gene","B","R","BAL","OF"
"60","krivr001","Krivda","Rick","R","L","BAL","P"
"61","matht001","Mathews","Terry","L","R","BAL","P"
"62","mcdor001","McDowell","Roger","R","R","BAL","P"
"63","merck001","Mercker","Kent","L","L","BAL","P"
"64","milcm001","Milchin","Mike","L","L","BAL","P"
"65","milla001","Mills","Alan","R","R","BAL","P"
"66","murre001","Murray","Eddie","B","R","BAL","DH"
"67","mussm001","Mussina","Mike","L","R","BAL","P"
"68","myerj001","Myers","Jimmy","R","R","BAL","P"
"69","myerr001","Myers","Randy","L","L","BAL","P"
"70","orosj001","Orosco","Jesse","R","L","BAL","P"
"71","palmr001","Palmeiro","Rafael","L","L","BAL","1B"
"72","parem001","Parent","Mark","R","R","BAL","C"
"73","polol001","Polonia","Luis","L","L","BAL","OF"
"74","rhoda001","Rhodes","Arthur","L","L","BAL","P"
"75","ripkb001","Ripken","Billy","R","R","BAL","2B"
"76","ripkc001","Ripken","Cal","R","R","BAL","SS"
"77","rodrn001","Rodriguez","Nerio","R","R","BAL","P"
"78","sackb001","Sackinsky","Brian","R","R","BAL","P"
"79","shepk001","Shepherd","Keith","R","R","BAL","P"
"80","smitm004","Smith","Mark","R","R","BAL","OF"
"81","stepg001","Stephenson","Garrett","R","R","BAL","P"
"82","surhb001","Surhoff","B.J.","L","R","BAL","3B"
"83","tarat001","Tarasco","Tony","L","R","BAL","OF"
"84","welld001","Wells","David","L","L","BAL","P"
"85","yan-e001","Yan","Esteban","R","R","BAL","P"
"86","zaung001","Zaun","Gregg","B","R","BAL","C"
"87","zeilt001","Zeile","Todd","R","R","BAL","3B"
"88","belis001","Belinda","Stan","R","R","BOS","P"
"89","belte001","Beltre","Esteban","R","R","BOS","3B"
"90","bragd001","Bragg","Darren","L","R","BOS","OF"
"91","branm002","Brandenburg","Mark","R","R","BOS","P"
"92","cansj001","Canseco","Jose","R","R","BOS","DH"
"93","clarp001","Clark","Phil","R","R","BOS","1B"
"94","clemr001","Clemens","Roger","R","R","BOS","P"
"95","colea001","Cole","Alex","L","L","BOS","OF"
"96","cordw001","Cordero","Wil","R","R","BOS","2B"
"97","cuylm001","Cuyler","Milt","B","R","BOS","OF"
"98","delga001","Delgado","Alex","R","R","BOS","C"
"99","dohej001","Doherty","John","R","R","BOS","P"
"100","eshev001","Eshelman","Vaughn","L","L","BOS","P"
"101","fryej001","Frye","Jeff","R","R","BOS","2B"
"102","garcn001","Garciaparra","Nomar","R","R","BOS","SS"
"103","garcr001","Garces","Rich","R","R","BOS","P"
"104","gordt001","Gordon","Tom","R","R","BOS","P"
"105","greem001","Greenwell","Mike","L","R","BOS","OF"
"106","grunk001","Grundt","Ken","L","L","BOS","P"
"107","gunde001","Gunderson","Eric","R","L","BOS","P"
"108","harrr001","Harris","Reggie","R","R","BOS","P"
"109","haseb001","Haselman","Bill","R","R","BOS","C"
"110","hatts001","Hatteberg","Scott","L","R","BOS","C"
"111","hosed001","Hosey","Dwayne","B","R","BOS","OF"
"112","hudsj001","Hudson","Joe","R","R","BOS","P"
"113","jeffr001","Jefferson","Reggie","L","L","BOS","DH"
"114","knacb001","Knackert","Brent","R","R","BOS","P"
"115","lacyk001","Lacy","Kerry","R","R","BOS","P"
"116","maddm002","Maddux","Mike","L","R","BOS","P"
"117","mahop001","Mahomes","Pat","R","R","BOS","P"
"118","malaj001","Malave","Jose","R","R","BOS","OF"
"119","mantj001","Manto","Jeff","R","R","BOS","3B"
"120","mckew001","McKeel","Walt","R","R","BOS","C"
"121","mincn001","Minchey","Nate","R","R","BOS","P"
"122","mitck001","Mitchell","Kevin","R","R","BOS","OF"
"123","moyej001","Moyer","Jamie","L","L","BOS","P"
"124","naeht001","Naehring","Tim","R","R","BOS","3B"
"125","nixot001","Nixon","Trot","L","L","BOS","OF"
"126","oleat001","O'Leary","Troy","L","L","BOS","OF"
"127","pembr001","Pemberton","Rudy","R","R","BOS","OF"
"128","pennb001","Pennington","Brad","L","L","BOS","P"
"129","pirkg001","Pirkl","Greg","R","R","BOS","PH"
"130","pozoa001","Pozo","Arquimedez","R","R","BOS","2B"
"131","rodrt001","Rodriguez","Tony","R","R","BOS","SS"
"132","selbb001","Selby","Bill","L","R","BOS","2B"
"133","selea001","Sele","Aaron","R","R","BOS","P"
"134","sloch001","Slocumb","Heathcliff","R","R","BOS","P"
"135","stanm002","Stanley","Mike","R","R","BOS","C"
"136","stanm003","Stanton","Mike","L","L","BOS","P"
"137","suppj001","Suppan","Jeff","R","R","BOS","P"
"138","tatuj001","Tatum","Jim","R","R","BOS","3B"
"139","tinsl001","Tinsley","Lee","B","R","BOS","OF"
"140","valej002","Valentin","John","R","R","BOS","SS"
"141","vaugm001","Vaughn","Mo","L","R","BOS","1B"
"142","waket001","Wakefield","Tim","R","R","BOS","P"
"143","abboj001","Abbott","Jim","L","L","CAL","P"
"144","abbok001","Abbott","Kyle","L","L","CAL","P"
"145","aldrm001","Aldrete","Mike","L","L","CAL","DH"
