"","Player.ID","Last.Name","First.Name","Bats","Pitches","Team","V7"
"1","barkl001","Barker","Len","R","R","ATL","P"
"2","bedrs001","Bedrosian","Steve","R","R","ATL","P"
"3","beher001","Behenna","Rick","R","R","ATL","P"
"4","beneb001","Benedict","Bruce","R","R","ATL","C"
"5","boggt001","Boggs","Tommy","R","R","ATL","P"
"6","brizt001","Brizzolara","Tony","R","R","ATL","P"
"7","butlb001","Butler","Brett","L","L","ATL","OF"
"8","campr001","Camp","Rick","R","R","ATL","P"
"9","chamc001","Chambliss","Chris","L","R","ATL","1B"
"10","daylk001","Dayley","Ken","L","L","ATL","P"
"11","dedmj001","Dedmon","Jeff","L","R","ATL","P"
"12","falcp001","Falcone","Pete","L","L","ATL","P"
"13","forst001","Forster","Terry","L","L","ATL","P"
"14","garbg001","Garber","Gene","R","R","ATL","P"
"15","halla001","Hall","Albert","B","R","ATL","OF"
"16","harpt001","Harper","Terry","R","R","ATL","OF"
"17","hornb001","Horner","Bob","R","R","ATL","3B"
"18","hubbg001","Hubbard","Glenn","R","R","ATL","2B"
"19","jacob001","Jacoby","Brook","R","R","ATL","3B"
"20","johnr001","Johnson","Randy","R","R","ATL","3B"
"21","jorgm001","Jorgensen","Mike","L","L","ATL","1B"
"22","kommb001","Komminsk","Brad","R","R","ATL","OF"
"23","mahlr001","Mahler","Rick","R","R","ATL","P"
"24","mcmuc001","McMurtry","Craig","R","R","ATL","P"
"25","moord001","Moore","Donnie","L","R","ATL","P"
"26","murpd001","Murphy","Dale","R","R","ATL","OF"
"27","niekp001","Niekro","Phil","R","R","ATL","P"
"28","owenl001","Owen","Larry","R","R","ATL","C"
"29","perep001","Perez","Pascual","R","R","ATL","P"
"30","perrg001","Perry","Gerald","L","R","ATL","1B"
"31","pocob001","Pocoroba","Biff","B","R","ATL","C"
"32","ramir001","Ramirez","Rafael","R","R","ATL","SS"
"33","roysj001","Royster","Jerry","R","R","ATL","3B"
"34","rungp001","Runge","Paul","R","R","ATL","2B"
"35","sinam001","Sinatro","Matt","R","R","ATL","C"
"36","smitk102","Smith","Ken","L","R","ATL","1B"
"37","walkb001","Walk","Bob","R","R","ATL","P"
"38","washc001","Washington","Claudell","L","L","ATL","OF"
"39","watsb001","Watson","Bob","R","R","ATL","1B"
"40","zuvep001","Zuvella","Paul","R","R","ATL","SS"
"41","ayalb001","Ayala","Benny","R","R","BAL","OF"
"42","boddm001","Boddicker","Mike","R","R","BAL","P"
"43","bonnb101","Bonner","Bobby","R","R","BAL","2B"
"44","bumba001","Bumbry","Al","L","R","BAL","OF"
"45","cruzt001","Cruz","Todd","R","R","BAL","3B"
"46","dauer001","Dauer","Rich","R","R","BAL","2B"
"47","davis001","Davis","Storm","R","R","BAL","P"
"48","dempr001","Dempsey","Rick","R","R","BAL","C"
"49","dwyej001","Dwyer","Jim","L","L","BAL","OF"
"50","flanm001","Flanagan","Mike","L","L","BAL","P"
"51","fordd001","Ford","Dan","R","R","BAL","OF"
"52","gullg101","Gulliver","Glenn","L","R","BAL","3B"
"53","hernl002","Hernandez","Leo","R","R","BAL","3B"
"54","huppd001","Huppert","Dave","R","R","BAL","C"
"55","landt001","Landrum","Tito","R","R","BAL","OF"
"56","lowej001","Lowenstein","John","L","R","BAL","OF"
"57","martd001","Martinez","Dennis","R","R","BAL","P"
"58","martt001","Martinez","Tippy","L","L","BAL","P"
"59","mcgrs001","McGregor","Scott","B","L","BAL","P"
"60","mirap001","Mirabella","Paul","L","L","BAL","P"
"61","morod101","Morogiello","Dan","L","L","BAL","P"
"62","murre001","Murray","Eddie","B","R","BAL","1B"
"63","nolaj001","Nolan","Joe","L","R","BAL","C"
"64","palmj001","Palmer","Jim","R","R","BAL","P"
"65","ramia101","Ramirez","Allan","R","R","BAL","P"
"66","ripkc001","Ripken","Cal","R","R","BAL","SS"
"67","rodra101","Rodriguez","Aurelio","R","R","BAL","3B"
"68","roeng001","Roenicke","Gary","R","R","BAL","OF"
"69","sakal001","Sakata","Lenn","R","R","BAL","2B"
"70","shelj001","Shelby","John","B","R","BAL","OF"
"71","singk001","Singleton","Ken","B","R","BAL","DH"
"72","stefj001","Stefero","John","L","R","BAL","C"
"73","stews001","Stewart","Sammy","R","R","BAL","P"
"74","stodt001","Stoddard","Tim","R","R","BAL","P"
"75","swagb001","Swaggerty","Bill","R","R","BAL","P"
"76","welcd101","Welchel","Don","R","R","BAL","P"
"77","younm002","Young","Mike","B","R","BAL","OF"
"78","alleg001","Allenson","Gary","R","R","BOS","C"
"79","aponl001","Aponte","Luis","R","R","BOS","P"
"80","armat001","Armas","Tony","R","R","BOS","OF"
"81","barrm001","Barrett","Marty","R","R","BOS","2B"
"82","birdd101","Bird","Doug","R","R","BOS","P"
"83","boggw001","Boggs","Wade","L","R","BOS","3B"
"84","boydo001","Boyd","Oil Can","R","R","BOS","P"
