"","Player.ID","Last.Name","First.Name","Bats","Pitches","Team","V7"
"1","abreb001","Abreu","Bobby","L","R","ANA","OF"
"2","adenn001","Adenhart","Nick","R","R","ANA","P"
"3","arrej001","Arredondo","Jose","R","R","ANA","P"
"4","aybae001","Aybar","Erick","B","R","ANA","SS"
"5","bellt002","Bell","Trevor","L","R","ANA","P"
"6","buddr001","Budde","Ryan","R","R","ANA","C"
"7","bulgj001","Bulger","Jason","R","R","ANA","P"
"8","david004","Davidson","Daniel","L","L","ANA","P"
"9","escok001","Escobar","Kelvim","R","R","ANA","P"
"10","evant002","Evans","Terry","R","R","ANA","OF"
"11","figgc001","Figgins","Chone","B","R","ANA","3B"
"12","fuenb001","Fuentes","Brian","L","L","ANA","P"
"13","guerv001","Guerrero","Vladimir","R","R","ANA","DH"
"14","huntt001","Hunter","Torii","R","R","ANA","OF"
"15","iztum001","Izturis","Maicer","B","R","ANA","2B"
"16","jepsk001","Jepsen","Kevin","R","R","ANA","P"
"17","kazms001","Kazmir","Scott","L","L","ANA","P"
"18","kendh001","Kendrick","Howie","R","R","ANA","2B"
"19","lackj001","Lackey","John","R","R","ANA","P"
"20","louxs001","Loux","Shane","R","R","ANA","P"
"21","mathj001","Mathis","Jeff","R","R","ANA","C"
"22","mattg002","Matthews","Gary","B","R","ANA","OF"
"23","morak001","Morales","Kendrys","B","R","ANA","1B"
"24","mosed001","Moseley","Dustin","R","R","ANA","P"
"25","moser001","Mosebach","Robert","R","R","ANA","P"
"26","napom001","Napoli","Mike","R","R","ANA","C"
"27","olivd001","Oliver","Darren","R","L","ANA","P"
"28","ortea001","Ortega","Anthony","R","R","ANA","P"
"29","osuls001","O'Sullivan","Sean","R","R","ANA","P"
"30","palmm001","Palmer","Matt","R","R","ANA","P"
"31","pettc001","Pettit","Chris","R","R","ANA","OF"
"32","quinr002","Quinlan","Robb","R","R","ANA","OF"
"33","rivej001","Rivera","Juan","R","R","ANA","OF"
"34","rodrf004","Rodriguez","Fernando","R","R","ANA","P"
"35","rodrr006","Rodriguez","Rafael","R","R","ANA","P"
"36","rodrs002","Rodriguez","Sean","R","R","ANA","OF"
"37","sandf001","Sandoval","Freddy","B","R","ANA","2B"
"38","sante001","Santana","Ervin","R","R","ANA","P"
"39","saunj001","Saunders","Joe","L","L","ANA","P"
"40","shies002","Shields","Scot","R","R","ANA","P"
"41","speij001","Speier","Justin","R","R","ANA","P"
"42","thomr006","Thompson","Rich","R","R","ANA","P"
"43","weavj003","Weaver","Jered","R","R","ANA","P"
"44","willr004","Willits","Reggie","B","R","ANA","OF"
"45","wilsb002","Wilson","Bobby","R","R","ANA","C"
"46","woodb003","Wood","Brandon","R","R","ANA","3B"
"47","alleb001","Allen","Brandon","L","R","ARI","1B"
"48","augeb001","Augenstein","Bryan","R","R","ARI","P"
"49","boyeb001","Boyer","Blaine","R","R","ARI","P"
"50","buckb002","Buckner","Billy","R","R","ARI","P"
"51","byrne001","Byrnes","Eric","R","R","ARI","OF"
"52","cabrd001","Cabrera","Daniel","R","R","ARI","P"
"53","carll001","Carlin","Luke","B","R","ARI","C"
"54","clart002","Clark","Tony","B","R","ARI","1B"
"55","david002","Davis","Doug","R","L","ARI","P"
"56","drews001","Drew","Stephen","L","R","ARI","SS"
"57","garlj001","Garland","Jon","R","R","ARI","P"
"58","gordt001","Gordon","Tom","R","R","ARI","P"
"59","gutij002","Gutierrez","Juan","R","R","ARI","P"
"60","hared001","Haren","Dan","R","R","ARI","P"
"61","hestj001","Hester","John","R","R","ARI","C"
"62","jackc002","Jackson","Conor","R","R","ARI","OF"
"63","koreb001","Korecky","Bobby","R","R","ARI","P"
"64","lopef001","Lopez","Felipe","B","R","ARI","2B"
"65","montm001","Montero","Miguel","L","R","ARI","C"
"66","mulvk001","Mulvey","Kevin","R","R","ARI","P"
"67","oeltt001","Oeltjen","Trent","L","L","ARI","OF"
"68","ojeda001","Ojeda","Augie","B","R","ARI","2B"
"69","parrg001","Parra","Gerardo","L","L","ARI","OF"
"70","penat003","Pena","Tony","R","R","ARI","P"
"71","petiy001","Petit","Yusmeiro","R","R","ARI","P"
"72","qualc001","Qualls","Chad","R","R","ARI","P"
"73","raucj001","Rauch","Jon","R","R","ARI","P"
"74","reynm001","Reynolds","Mark","R","R","ARI","3B"
"75","rober002","Roberts","Ryan","R","R","ARI","2B"
"76","romea001","Romero","Alex","L","R","ARI","OF"
"77","rosal001","Rosales","Leo","R","R","ARI","P"
"78","ryalr001","Ryal","Rusty","R","R","ARI","2B"
"79","schem001","Scherzer","Max","R","R","ARI","P"
"80","schld001","Schlereth","Daniel","L","L","ARI","P"
"81","schos001","Schoeneweis","Scott","L","L","ARI","P"
"82","slatd001","Slaten","Doug","L","L","ARI","P"
"83","snydc002","Snyder","Chris","R","R","ARI","C"
"84","tracc001","Tracy","Chad","L","R","ARI","1B"
"85","uptoj001","Upton","Justin","R","R","ARI","OF"
"86","vasqe001","Vasquez","Esmerling","R","R","ARI","P"
"87","webbb001","Webb","Brandon","R","R","ARI","P"
"88","whitj002","Whitesell","Josh","L","L","ARI","1B"
"89","wilsj003","Wilson","Josh","R","R","ARI","SS"
"90","younc004","Young","Chris","R","R","ARI","OF"
"91","zavac002","Zavada","Clay","L","L","ARI","P"
"92","acosm001","Acosta","Manny","R","R","ATL","P"
"93","andeg001","Anderson","Garret","L","L","ATL","OF"
"94","bartb001","Barton","Brian","R","R","ATL","OF"
"95","bennj002","Bennett","Jeff","R","R","ATL","P"
"96","blang001","Blanco","Gregor","L","L","ATL","OF"
"97","boyeb001","Boyer","Blaine","R","R","ATL","P"
"98","campj002","Campillo","Jorge","R","R","ATL","P"
"99","canib001","Canizares","Barbaro","R","R","ATL","1B"
"100","carlb001","Carlyle","Buddy","L","R","ATL","P"
"101","churr001","Church","Ryan","L","L","ATL","OF"
"102","conrb001","Conrad","Brooks","B","R","ATL","2B"
"103","diazm003","Diaz","Matt","R","R","ATL","OF"
"104","escoy001","Escobar","Yunel","R","R","ATL","SS"
"105","franj004","Francoeur","Jeff","R","R","ATL","OF"
"106","gonzm001","Gonzalez","Mike","R","L","ATL","P"
"107","gorer002","Gorecki","Reid","R","R","ATL","OF"
"108","hanst001","Hanson","Tommy","R","R","ATL","P"
"109","hernd001","Hernandez","Diory","R","R","ATL","SS"
"110","hudst001","Hudson","Tim","R","R","ATL","P"
"111","infao001","Infante","Omar","R","R","ATL","2B"
"112","johnk003","Johnson","Kelly","L","R","ATL","2B"
"113","joneb005","Jones","Brandon","L","R","ATL","OF"
"114","jonec004","Jones","Chipper","B","R","ATL","3B"
"115","jurrj001","Jurrjens","Jair","R","R","ATL","P"
"116","kawak001","Kawakami","Kenshin","R","R","ATL","P"
"117","kotcc001","Kotchman","Casey","L","L","ATL","1B"
"118","laroa001","LaRoche","Adam","L","L","ATL","1B"
"119","logab001","Logan","Boone","R","L","ATL","P"
"120","lowed001","Lowe","Derek","R","R","ATL","P"
"121","mccab002","McCann","Brian","L","R","ATL","C"
"122","mclon001","McLouth","Nate","L","R","ATL","OF"
"123","medlk001","Medlen","Kris","B","R","ATL","P"
"124","moylp001","Moylan","Peter","R","R","ATL","P"
"125","nortg001","Norton","Greg","B","R","ATL","1B"
"126","nunev001","Nunez","Vladimir","R","R","ATL","P"
"127","oflae001","O'Flaherty","Eric","L","L","ATL","P"
"128","parrj004","Parr","James","R","R","ATL","P"
"129","pradm001","Prado","Martin","R","R","ATL","2B"
"130","reyej003","Reyes","Jo-Jo","L","L","ATL","P"
"131","rossd001","Ross","David","R","R","ATL","C"
"132","sammc001","Sammons","Clint","R","R","ATL","C"
"133","schaj002","Schafer","Jordan","L","L","ATL","OF"
"134","sorir001","Soriano","Rafael","R","R","ATL","P"
"135","valdl001","Valdez","Luis","R","R","ATL","P"
"136","vazqj001","Vazquez","Javier","R","R","ATL","P"
"137","albem001","Albers","Matt","L","R","BAL","P"
"138","andir001","Andino","Robert","R","R","BAL","SS"
"139","aubrm001","Aubrey","Michael","L","L","BAL","1B"
"140","baezd001","Baez","Danys","R","R","BAL","P"
"141","bassb001","Bass","Brian","R","R","BAL","P"
"142","bergb002","Bergesen","Brad","L","R","BAL","P"
"143","berkj001","Berken","Jason","R","R","BAL","P"
"144","casta002","Castillo","Alberto","L","L","BAL","P"
"145","eatoa001","Eaton","Adam","R","R","BAL","P"
"146","fiorj001","Fiorentino","Jeffrey","L","R","BAL","OF"
"147","freer001","Freel","Ryan","R","R","BAL","OF"
"148","guthj001","Guthrie","Jeremy","R","R","BAL","P"
"149","hendm001","Hendrickson","Mark","L","L","BAL","P"
"150","henns001","Henn","Sean","R","L","BAL","P"
"151","hernd002","Hernandez","David","R","R","BAL","P"
"152","hillr001","Hill","Rich","L","L","BAL","P"
"153","huffa001","Huff","Aubrey","L","R","BAL","1B"
"154","iztuc001","Izturis","Cesar","B","R","BAL","SS"
"155","johnj010","Johnson","Jim","R","R","BAL","P"
"156","jonea003","Jones","Adam","R","R","BAL","OF"
"157","lambc001","Lambert","Chris","R","R","BAL","P"
